"record_id","species_code","species","trait_code","main_source","original_sources","norm_value","best","lower","upper","match_type"
"177915","6304","Lomandra glauca","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"184265","3219","Velleia spathulata","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"160276","5345","Banksia oblongifolia","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"158472","3972","Angophora hispida","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"162637","3535","Caesia parviflora","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"168222","2559","Drosera peltata","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"168256","2560","Drosera pygmaea","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"173605","6435","Haemodorum corymbosum","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"180949","3303","Patersonia sericea","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"183784","6159","Stylidium lineare","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"183970","6461","Thelionema umbellatum","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"184057","3572","Thysanotus juncifolius","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"174157","10863","Hibbertia empetrifolia subsp. empetrifolia","surv1","NSWFFRDv2.1","{""Bradstock Tozer Keith 1997""}","All",NA,NA,NA,"exact"
"178229","10531","Macrozamia plurinervia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"175500","10724","Leionema ambiens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"175540","10736","Leionema rotundifolium","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157700","10796","Acacia williamsiana","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"173691","10803","Hakea laevipes subsp. graniticola","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160182","10817","Banksia integrifolia subsp. monticola","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"172196","10967","Grevillea juniperina subsp. allojohnsonii","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"173531","10985","Grevillea viridiflava","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"162590","11018","Bursaria spinosa subsp. spinosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"159441","11046","Aotus subglauca var. subglauca","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174495","11251","Homoranthus binghiensis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"174531","11619","Hovea apiculata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157828","11966","Acrothamnus hookeri","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"partial"
"181525","12004","Philotheca epilosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"159753","1205","Astrotricha longifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182293","1211","Polyscias sambucifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174537","12176","Hovea graniticola","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"183661","12323","Spyridium scortechinii","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"173955","13289","Harmogia densifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"163299","1367","Cassinia laevis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"163329","1370","Cassinia quinquefaria","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"160248","14554","Banksia neoanglica","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"180330","1604","Olearia myrsinoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"180382","1612","Olearia rosmarinifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"180428","1618","Olearia viscidula","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174061","2526","Hibbertia acicularis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174115","2531","Hibbertia cistoidea","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174214","2539","Hibbertia linearis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174259","2542","Hibbertia obtusifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174311","2545","Hibbertia riparia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174371","2550","Hibbertia serpyllifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174399","2551","Hibbertia vestita","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"157847","2580","Acrotriche aggregata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"168560","2591","Epacris breviflora","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"168696","2602","Epacris obtusifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"177296","2613","Leucopogon biflorus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"partial"
"177422","2628","Leucopogon melaleucoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"177468","2630","Leucopogon muticus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"177474","2631","Leucopogon neo-anglicus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"177564","2639","Leucopogon virgatus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"178640","2644","Melichrus erubescens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"178654","2645","Melichrus procumbens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"178666","2646","Melichrus urceolatus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"179983","2649","Monotoca scoparia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"183642","2654","Sprengelia incarnata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"183812","2660","Styphelia triflora","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"160983","2783","Bossiaea neo-anglica","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160996","2784","Bossiaea obcordata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"161055","2790","Bossiaea scortechinii","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"166198","2816","Daviesia acicularis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"166243","2822","Daviesia genistifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"166255","2823","Daviesia latifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","Most",NA,NA,NA,"exact"
"166327","2827","Daviesia ulicifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"166340","2828","Daviesia umbellulata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"166948","2851","Dillwynia sericea","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"173937","2873","Hardenbergia violacea","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174586","2876","Hovea linearis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"174946","2882","Indigofera australis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"175092","2892","Jacksonia scoparia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"179789","2937","Mirbelia pungens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"179823","2938","Mirbelia rubiifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181905","2958","Phyllota phylicoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182759","2994","Pultenaea foliolosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182781","3003","Pultenaea microphylla","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182808","3013","Pultenaea pycnocephala","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"182505","3429","Prostanthera saxicola","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"182510","3430","Prostanthera scutellarioides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"156518","3715","Acacia betchei","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"156576","3725","Acacia burbidgeae","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"156684","3758","Acacia dealbata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"156750","3772","Acacia falciformis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"156762","3773","Acacia filicifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","Few",NA,NA,NA,"exact"
"156768","3774","Acacia fimbriata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"156828","3784","Acacia granitica","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"156840","3785","Acacia gunnii","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"156869","3790","Acacia hispidula","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"156887","3792","Acacia implexa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"156945","3807","Acacia latisepala","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157045","3820","Acacia macnuttiana","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"partial"
"157250","3839","Acacia obtusifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157341","3858","Acacia pruinosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"157570","3888","Acacia torringtonensis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157581","3892","Acacia triptera","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157619","3893","Acacia ulicifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157688","3899","Acacia viscidula","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"162835","4006","Callistemon flavovirens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"162845","4008","Callistemon linearis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"162865","4011","Callistemon pallidus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"162912","4017","Callistemon sieberi","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"163119","4021","Calytrix tetragona","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"175270","4205","Kunzea bracteolata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"176897","4213","Leptospermum arachnoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"176905","4216","Leptospermum brevipes","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"177048","4227","Leptospermum minutifolium","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"178770","4275","Micromyrtus sessilis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","Most",NA,NA,NA,"exact"
"180144","4317","Notelaea linearis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160238","5344","Banksia marginata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"165273","5352","Conospermum taxifolium","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"173525","5405","Grevillea triternata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"173669","5412","Hakea eriantha","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"173757","5420","Hakea microcarpa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"175062","5438","Isopogon petiolaris","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"178063","5442","Lomatia fraseri","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"178121","5445","Lomatia silaifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181081","5455","Persoonia cornifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181087","5457","Persoonia fastigiata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181329","5475","Persoonia tenuifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181364","5477","Petrophile canescens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"165720","5554","Cryptandra amara","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"165759","5557","Cryptandra lanosiflora","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"167014","5564","Discaria pubescens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"182340","5578","Pomaderris eriocephala","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182993","5642","Rubus parvifolius","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160711","5732","Boronia algida","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160731","5734","Boronia anethifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"160743","5736","Boronia bipinnata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"160781","5743","Boronia granitica","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"160803","5744","Boronia ledifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160815","5745","Boronia microphylla","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"160863","5751","Boronia polygalifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"165506","5772","Correa reflexa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","Most",NA,NA,NA,"partial"
"184611","5836","Zieria cytisoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"184630","5841","Zieria laevigata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"168020","5892","Dodonaea boroniifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"168034","5897","Dodonaea hirsuta","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"168056","5911","Dodonaea triquetra","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"163713","6242","Chloanthes parviflora","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"184489","6317","Xanthorrhoea johnsonii","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"180240","6407","Olax stricta","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"177398","6425","Leucopogon lanceolatus var. lanceolatus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"168108","6541","Dodonaea viscosa subsp. viscosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181988","6635","Pimelea linifolia subsp. collina","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"180162","6695","Notelaea microcarpa var. microcarpa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181936","6774","Pimelea curviflora var. divergens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"181998","6814","Pimelea linifolia subsp. linifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"171599","6921","Gompholobium huegelii","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"166285","7211","Daviesia mimosoides subsp. mimosoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"166850","7225","Dillwynia phylicoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"177456","7287","Leucopogon microphyllus var. pilibundus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","Few",NA,NA,NA,"exact"
"174920","7544","Indigofera adesmiifolia","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"179839","7736","Mirbelia speciosa subsp. speciosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"162878","7943","Callistemon pityoides","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"177157","8201","Leptospermum polygalifolium subsp. transmontanum","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"172022","8292","Grevillea acerata","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"158237","8368","Almaleea cambagei","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"177099","8478","Leptospermum novae-angliae","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"177216","8486","Leptospermum trinervium","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"180685","8557","Ozothamnus diosmifolius","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"182952","8623","Rhytidosporum procumbens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","Few",NA,NA,NA,"exact"
"181308","8624","Persoonia rufa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"176950","8647","Leptospermum gregarium","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"180647","8705","Ozothamnus adnatus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"166954","8734","Dillwynia sieberi","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"partial"
"184484","8751","Xanthorrhoea glauca subsp. glauca","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"158197","8791","Allocasuarina rigida subsp. rigida","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"173443","8799","Grevillea scortechinii subsp. sarmentosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"157633","8865","Acacia venulosa","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"174511","9034","Homoranthus lunatus","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"181337","9048","Persoonia terminalis subsp. terminalis","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"158073","9090","Allocasuarina brachystachya","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"162884","9126","Callistemon pungens","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"156597","9282","Acacia buxifolia subsp. pubiflora","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","All",NA,NA,NA,"exact"
"161148","9295","Brachyloma saxicola","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"182498","9380","Prostanthera nivea var. nivea","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
"181435","9419","Phebalium glandulosum subsp. eglandulosum","surv1","NSWFFRDv2.1","{""Clarke Knox 2002""}","None",NA,NA,NA,"exact"
