"record_id","species_code","species","trait_code","main_source","original_sources","norm_value","best","lower","upper","match_type"
174113,"2531","Hibbertia cistoidea","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
174279,"2545","Hibbertia riparia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
174389,"2551","Hibbertia vestita","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
157841,"2580","Acrotriche aggregata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
168556,"2591","Epacris breviflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177286,"2612","Leucopogon attenuatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177298,"2613","Leucopogon biflorus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
177300,"2613","Leucopogon biflorus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
177416,"2628","Leucopogon melaleucoides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177472,"2631","Leucopogon neo-anglicus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
177476,"2631","Leucopogon neo-anglicus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
177478,"2631","Leucopogon neo-anglicus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
177530,"2639","Leucopogon virgatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
183807,"2660","Styphelia triflora","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
160979,"2783","Bossiaea neo-anglica","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
161049,"2790","Bossiaea scortechinii","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
166192,"2816","Daviesia acicularis","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
166247,"2823","Daviesia latifolia","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
175084,"2892","Jacksonia scoparia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
182757,"2994","Pultenaea foliolosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
182804,"3013","Pultenaea pycnocephala","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
182504,"3429","Prostanthera saxicola","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
182507,"3430","Prostanthera scutellarioides","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
156516,"3715","Acacia betchei","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
156573,"3725","Acacia burbidgeae","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
156758,"3773","Acacia filicifolia","surv1","NSWFFRDv2.1",NA,"Few",NA,NA,NA,"possible"
156766,"3774","Acacia fimbriata","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
156824,"3784","Acacia granitica","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
156857,"3790","Acacia hispidula","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
156929,"3802","Acacia juncifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
156942,"3807","Acacia latisepala","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
157335,"3858","Acacia pruinosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
157343,"3858","Acacia pruinosa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
157566,"3888","Acacia torringtonensis","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
157578,"3892","Acacia triptera","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
162831,"4006","Callistemon flavovirens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
162837,"4008","Callistemon linearis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
162859,"4011","Callistemon pallidus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
162906,"4017","Callistemon sieberi","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
175262,"4205","Kunzea bracteolata","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
176901,"4216","Leptospermum brevipes","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177046,"4227","Leptospermum minutifolium","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
178768,"4275","Micromyrtus sessilis","surv1","NSWFFRDv2.1",NA,"Most",NA,NA,NA,"possible"
180140,"4317","Notelaea linearis","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
160222,"5344","Banksia marginata","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
173663,"5412","Hakea eriantha","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
175058,"5438","Isopogon petiolaris","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
178059,"5442","Lomatia fraseri","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
178101,"5445","Lomatia silaifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
181077,"5455","Persoonia cornifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
181085,"5457","Persoonia fastigiata","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
181323,"5475","Persoonia tenuifolia","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
181353,"5477","Petrophile canescens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
165753,"5557","Cryptandra lanosiflora","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
182991,"5642","Rubus parvifolius","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
160729,"5734","Boronia anethifolia","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
160741,"5736","Boronia bipinnata","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
160777,"5743","Boronia granitica","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
160809,"5745","Boronia microphylla","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
184609,"5836","Zieria cytisoides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
168032,"5897","Dodonaea hirsuta","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
163709,"6242","Chloanthes parviflora","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
184485,"6317","Xanthorrhoea johnsonii","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177380,"6425","Leucopogon lanceolatus var. lanceolatus","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
181985,"6635","Pimelea linifolia subsp. collina","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
180156,"6695","Notelaea microcarpa var. microcarpa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
181935,"6774","Pimelea curviflora var. divergens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
171601,"6921","Gompholobium huegelii","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
166281,"7211","Daviesia mimosoides subsp. mimosoides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177452,"7287","Leucopogon microphyllus var. pilibundus","surv1","NSWFFRDv2.1",NA,"Few",NA,NA,NA,"possible"
179831,"7736","Mirbelia speciosa subsp. speciosa","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
162871,"7943","Callistemon pityoides","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177156,"8201","Leptospermum polygalifolium subsp. transmontanum","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
158234,"8368","Almaleea cambagei","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
177192,"8486","Leptospermum trinervium","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
182943,"8623","Rhytidosporum procumbens","surv1","NSWFFRDv2.1",NA,"Few",NA,NA,NA,"possible"
181305,"8624","Persoonia rufa","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
176946,"8647","Leptospermum gregarium","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
184482,"8751","Xanthorrhoea glauca subsp. glauca","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
158193,"8791","Allocasuarina rigida subsp. rigida","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
173439,"8799","Grevillea scortechinii subsp. sarmentosa","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
174507,"9034","Homoranthus lunatus","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
181333,"9048","Persoonia terminalis subsp. terminalis","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
162880,"9126","Callistemon pungens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
162886,"9126","Callistemon pungens","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
156595,"9282","Acacia buxifolia subsp. pubiflora","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
182497,"9380","Prostanthera nivea var. nivea","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
181431,"9419","Phebalium glandulosum subsp. eglandulosum","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
173738,"9602","Hakea macrorrhyncha","surv1","NSWFFRDv2.1",NA,"None",NA,NA,NA,"possible"
158334,"9713","Amperea xiphoclada var. xiphoclada","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
160017,"9836","Baeckea omissa","surv1","NSWFFRDv2.1",NA,"All",NA,NA,NA,"possible"
